,X,Y,Z,Velocity
0,0.0,0.0,0.0,2.0
1,0.43511348962783813,0.7391888499259949,-0.14687076210975647,0.060626860707998276
2,0.4202800691127777,0.7824366092681885,-0.12265672534704208,0.060626860707998276
3,0.43264123797416687,0.8124535083770752,-0.06790265440940857,0.060626860707998276
4,0.41533559560775757,0.8525610566139221,-0.043353307992219925,0.060626860707998276
5,0.42687270045280457,0.8773515820503235,-0.006482867989689112,0.060626860707998276
6,0.4070947766304016,0.9156540036201477,-0.003843514947220683,0.060626860707998276
7,0.3856687545776367,0.9531098008155823,-0.02346937544643879,0.060626860707998276
8,0.3625945448875427,0.9892343878746033,-0.05086147040128708,0.060626860707998276
9,0.4054466485977173,0.965156078338623,-0.2702977657318115,0.060626860707998276
10,-0.03378722071647644,0.5229893326759338,0.945682168006897,0.060626860707998276
11,0.40791890025138855,0.7246155142784119,-0.2565727233886719,-0.060626860707998276
12,0.4202800691127777,0.7849020957946777,-0.10573729127645493,-0.060626860707998276
13,0.40379849076271057,0.8293842673301697,-0.03063332475721836,-0.060626860707998276
14,0.3263351023197174,0.8911097645759583,-0.02593110129237175,-0.060626860707998276
15,0.3049090802669525,0.92671138048172,-0.01563827320933342,-0.060626860707998276
16,0.34446483850479126,0.9409435391426086,0.011510741896927357,-0.060626860707998276
17,0.353529691696167,0.9657606482505798,0.005708602722734213,-0.060626860707998276
18,0.3625945448875427,0.9905393123626709,0.001855351496487856,-0.060626860707998276
19,0.37165942788124084,1.013382911682129,-0.06243819743394852,-0.060626860707998276
20,-0.06757444143295288,0.3516886234283447,1.020158290863037,-0.060626860707998276
21,0.5389474034309387,2.800452709197998,-0.3592982590198517,-0.060626860707998276
22,0.5438918471336365,2.8342013359069824,-0.2930404543876648,-0.060626860707998276
23,0.548836350440979,2.866760730743408,-0.22030740976333618,-0.060626860707998276
24,0.5537807941436768,2.8762145042419434,-0.3792957365512848,-0.060626860707998276
25,0.9048382639884949,3.0719516277313232,-0.30785417556762695,-0.060626860707998276
26,0.9122549295425415,3.1022632122039795,-0.25401100516319275,-0.060626860707998276
27,1.0218573808670044,3.081535577774048,-0.3904842138290405,-0.060626860707998276
28,0.9270883798599243,3.1344501972198486,-0.4259300231933594,-0.060626860707998276
29,0.40791890025138855,0.7651554346084595,-0.07371807098388672,0.060626860707998276
30,0.4202800691127777,0.791182279586792,-0.03580964356660843,0.060626860707998276
31,0.43264123797416687,0.8152466416358948,-0.008019653148949146,0.060626860707998276
32,0.41533559560775757,0.8536621332168579,0.0009252135641872883,0.060626860707998276
33,0.39638179540634155,0.8915363550186157,0.007247447036206722,0.060626860707998276
34,1.5164892338318943e-36,4.00302983982266e-34,6.019270782433072e-36,2.29592944290371e-40
35,7.331135088112311e-33,2.618746570130218e-41,-0.03083324432373047,9.514816572765508e-43
36,1.0761972206014595e-42,0.0,3.587324068671532e-43,1.1479437019748901e-41
37,-2.928671732835208e-22,3.7594754695892334,-6.8663931775781806e-18,1.7189234438311373e+34
38,-1.6217454491244433e-21,32.124263763427734,5.096589238217596e+35,1.718909950284709e+34
39,2.596606054393886e-42,2.8698592549372254e-42,-2155347968.0,-538738752.0
40,7.188661121986312e-43,1.8367099231598242e-40,-6.497220701791373e+26,6.6844938893506e+29
41,-2222977.75,-0.033173587173223495,35529756.0,-6.376306600550026e+23
42,-9484118865739776.0,-6.51932580414978e+26,-4.676302671575094e-16,0.5273898839950562
43,2.8665139565632496e-20,-2.4861330798214266e+21,-2.8536096158899955e-20,-2.5463164943408286e+24
44,-148292436492288.0,-1.5545986109031842e+20,-0.0005143884336575866,4.366045168362162e+34
45,-3.882330697602643e+19,-6.49080209470029e-33,-141312096.0,-1.583841960686016e-36
46,-565051776.0,-2263025152.0,-0.00012845927267335355,-34522.0234375
47,-1.165856942694207e-16,4.266810834826887e+31,-7.2976173201531e-18,-1.1397894851308922e-19
48,-7.136091991256371e-21,-1.1970294005146653e-13,-0.00012851515202783048,1.042276103735725e+28
49,-6.195155869535505e+20,6.046437779439616e+17,-1.7062291579150408e+32,-3.890887536894647e+19
50,-9039255552.0,-6.071771214538342e+17,-2.6563984592537495e-29,6.0590744298940765e-40
51,7.676310108395423e-12,-8.442877769470215,-6.332980119843956e-36,-4.350854840448154e-25
52,-2.526139081832649e-35,-3.976428971548792e+22,4.254305098848545e-28,4.574775627476453e-19
53,3.07567547819243e-11,-0.00823951419442892,-2.590678464996169e-32,-1.0415205250984658e+28
54,4.158085571118484e-31,1.2288135786686638e-10,9497588956921856.0,1.758486299129444e+35
55,1.3284146785736084,2.9794750213623047,-0.2248881608247757,0.060626860707998276
56,1.0300981998443604,3.1140902042388916,-0.32715070247650146,0.12125372141599655
57,1.8591212034225464,3.1665024757385254,-0.5850284695625305,0.12125372141599655
58,1.9893256425857544,3.1280922889709473,-0.5289132595062256,0.12125372141599655
59,2.121178150177002,3.0979349613189697,-0.35173648595809937,0.12125372141599655
60,2.1360116004943848,3.133729934692383,-0.19258223474025726,0.12125372141599655
61,2.031353712081909,3.238281488418579,-0.08945854753255844,0.12125372141599655
62,1.0465798377990723,3.141193151473999,-0.5037336349487305,0.12125372141599655
63,0.8438564538955688,3.118647813796997,-0.9774673581123352,0.12125372141599655
64,0.44500240683555603,0.8380275368690491,0.030434345826506615,0.060626860707998276
65,0.9345051050186157,3.1140823364257812,-0.685146152973175,-0.2425074428319931
66,0.9419218301773071,3.1025917530059814,-0.83837890625,-0.2425074428319931
