,X,Y,Z,Velocity
0,0.0,0.0,0.0,2.0
1,0.2991405129432678,0.8146626353263855,0.06430228799581528,0.060626860707998276
2,0.3362240791320801,0.8281558156013489,0.07069922238588333,0.060626860707998276
3,0.346112996339798,0.8546513319015503,0.04058067128062248,0.060626860707998276
4,0.3263351023197174,0.8912429809570312,0.020853480324149132,0.060626860707998276
5,0.42687270045280457,0.8746954798698425,-0.06852494180202484,0.060626860707998276
6,0.46972477436065674,0.8810591101646423,-0.08518610894680023,0.060626860707998276
7,0.44994688034057617,0.9239813089370728,0.03893308714032173,0.060626860707998276
8,0.4285208582878113,0.9549116492271423,0.13099601864814758,0.060626860707998276
9,2.0733816623687744,3.2977232933044434,-0.24132834374904633,0.060626860707998276
10,2.087390899658203,3.295835256576538,-0.4679028391838074,0.060626860707998276
11,2.101400375366211,3.3190603256225586,-0.4631910026073456,0.060626860707998276
12,2.1154096126556396,3.2930407524108887,-0.7326874732971191,0.060626860707998276
13,1.878899097442627,3.4879987239837646,-0.6084532737731934,0.060626860707998276
14,2.0173442363739014,3.4493722915649414,-0.5575527548789978,0.060626860707998276
15,2.030529499053955,3.486586809158325,-0.46137121319770813,0.060626860707998276
16,2.1714470386505127,3.435202121734619,-0.4373602867126465,0.060626860707998276
17,0.26370513439178467,0.8013677000999451,0.01905733160674572,-0.060626860707998276
18,0.3263351321220398,0.8066578507423401,0.010171005502343178,-0.060626860707998276
19,0.3362240791320801,0.8310652375221252,0.013074895367026329,-0.060626860707998276
20,0.3172702491283417,0.8667151927947998,0.003770909272134304,-0.060626860707998276
21,0.3263351023197174,0.8914763927459717,0.004343291278928518,-0.060626860707998276
22,0.42687270045280457,0.8711585402488708,-0.10426216572523117,-0.060626860707998276
23,0.46972477436065674,0.8850461840629578,-0.014665721915662289,-0.060626860707998276
24,0.4820859432220459,0.9062496423721313,0.06335734575986862,-0.060626860707998276
25,0.49444711208343506,0.9258092045783997,0.10509879887104034,-0.060626860707998276
26,0.5068082809448242,0.9413238763809204,0.16133444011211395,-0.060626860707998276
27,0.3263351321220398,0.8017836809158325,-0.08912549912929535,0.060626860707998276
28,0.3642427325248718,0.8192663788795471,0.004105377942323685,0.060626860707998276
29,0.3172702491283417,0.8657349944114685,-0.04138060286641121,0.060626860707998276
30,0.35600194334983826,0.8474541306495667,-0.23733462393283844,0.060626860707998276
31,0.42687270045280457,0.8509472012519836,-0.21372096240520477,0.060626860707998276
32,0.4070947766304016,0.9071000218391418,-0.12492628395557404,0.060626860707998276
33,0.41780781745910645,0.9366856813430786,-0.0759340301156044,0.060626860707998276
34,1.964603304862976,3.375380277633667,-0.4310520887374878,0.12125372141599655
35,2.101400375366211,3.3234786987304688,-0.4303434193134308,0.12125372141599655
36,2.1154096126556396,3.326245069503784,-0.563066303730011,0.12125372141599655
37,2.1294188499450684,3.3368799686431885,-0.6304118633270264,0.12125372141599655
38,1.087783694267273,3.3020641803741455,-0.17268329858779907,-0.12125372141599655
39,0.986422061920166,3.3613741397857666,0.17069627344608307,-0.12125372141599655
