,X,Y,Z,Velocity
0,1.0,2.0,2.0,2.0
1,-0.7178383469581604,1.4713389873504639,0.10957787930965424,0.07675129175186157
2,-3.0456855297088623,2.6178243160247803,-10.056853294372559,0.07675129175186157
3,1.6920475959777832,9.033829689025879,-5.726813793182373,0.07675129175186157
4,1.3673112392425537,1.7077136039733887,-0.01401897706091404,0.15350258350372314
5,0.5469244718551636,0.04284650459885597,-2.117795944213867,0.15350258350372314
6,0.974209189414978,1.8145707845687866,0.2786286771297455,0.3453808128833771
7,-0.7178383469581604,1.4281237125396729,0.37055104970932007,0.07675129175186157
8,1.3673112392425537,1.699332356452942,-0.16956377029418945,0.07675129175186157
9,1.709139108657837,8.916313171386719,-6.101537704467773,0.07675129175186157
10,0.974209189414978,1.833362340927124,-0.09530709683895111,0.19187822937965393
11,0.9092618823051453,1.859446406364441,-0.18731392920017242,0.2686295211315155
12,-0.7691125273704529,1.4467320442199707,0.08700492233037949,0.038375645875930786
13,1.709139108657837,9.549745559692383,-5.052896022796631,0.07675129175186157
14,-3.0764503479003906,3.85861873626709,-9.762022018432617,0.07675129175186157
15,1.039156436920166,1.799662709236145,0.027436064556241035,0.15350258350372314
16,2.133005380630493,4.789920330047607,0.27283456921577454,-0.038375645875930786
17,-0.8203867077827454,1.4054149389266968,0.20955213904380798,0.038375645875930786
18,1.104103684425354,1.7579948902130127,0.09896194934844971,0.038375645875930786
19,1.4356766939163208,1.6359636783599854,-0.22017578780651093,-0.038375645875930786
20,-0.8203867077827454,1.544222354888916,0.0734635442495346,0.038375645875930786
21,1.104103684425354,1.7571420669555664,0.11309880018234253,-0.038375645875930786
22,-0.8203867077827454,1.5249239206314087,0.2542177438735962,0.038375645875930786
23,-3.0764503479003906,3.1250951290130615,-10.020967483520508,0.038375645875930786
24,-7.520211696624756,7.861777305603027,1.1355319023132324,0.038375645875930786
25,1.169050931930542,1.7181557416915894,0.025402238592505455,-0.11512693762779236
26,-0.8750791549682617,1.4919629096984863,0.2670903205871582,0.038375645875930786
