,X,Y,Z,Velocity
0,0.0,0.0,0.0,2.0
1,0.8405601382255554,0.2489546686410904,0.1880619078874588,0.060626860707998276
2,0.89412522315979,0.19791492819786072,0.11506358534097672,0.060626860707998276
3,-0.20272332429885864,1.056256890296936,0.11044830083847046,0.060626860707998276
4,-0.20766779780387878,1.0831778049468994,0.10145333409309387,0.060626860707998276
5,-0.21261227130889893,1.109825611114502,0.09426190704107285,0.060626860707998276
6,2.069261312484741,1.3147375583648682,-0.06459571421146393,0.060626860707998276
7,-0.22497344017028809,1.0030837059020996,-0.030322542414069176,0.18188057839870453
8,-0.23074199259281158,1.0278514623641968,-0.0540909506380558,0.18188057839870453
9,-0.23651054501533508,1.052503228187561,-0.07262132316827774,0.18188057839870453
10,-0.24227909743785858,1.0758723020553589,-0.10243265330791473,0.18188057839870453
11,-0.19283437728881836,1.0100476741790771,0.018111446872353554,0.3031342923641205
12,-0.1977788507938385,1.0358389616012573,0.023821663111448288,0.3031342923641205
13,-0.23651054501533508,1.0544850826263428,0.03313806280493736,0.3031342923641205
14,-0.20766779780387878,1.0871931314468384,0.039722900837659836,0.3031342923641205
15,2.0140480995178223,1.4294648170471191,0.21173298358917236,0.8487760424613953
16,2.0354740619659424,1.4394207000732422,0.24685053527355194,0.8487760424613953
17,2.136011838912964,1.3369622230529785,0.24254770576953888,0.8487760424613953
18,-0.173056498169899,1.0808582305908203,0.1687883585691452,-0.2425074428319931
19,-0.21261227130889893,1.103650689125061,0.15017758309841156,-0.2425074428319931
20,-0.21755674481391907,1.131595253944397,0.13587991893291473,-0.2425074428319931
21,-0.2225012183189392,1.1626274585723877,0.08356861770153046,-0.2425074428319931
22,0.0,1.1845004558563232,-0.07177691161632538,-0.12125372141599655
23,-0.037907615303993225,1.212449550628662,0.0020046441350132227,-0.12125372141599655
24,-0.03873169422149658,1.2385082244873047,0.027290290221571922,-0.12125372141599655
25,-0.03955577313899994,1.2645862102508545,0.0383140854537487,-0.12125372141599655
26,-0.040379848331213,1.2906534671783447,0.0474129356443882,-0.12125372141599655
27,-0.08240785449743271,1.3157020807266235,0.02543330192565918,-0.12125372141599655
28,0.8430323600769043,0.15377990901470184,0.1514701396226883,-0.060626860707998276
29,0.8685788512229919,0.19953785836696625,0.09819617867469788,-0.060626860707998276
30,-0.8685788512229919,0.20571964979171753,0.08448237180709839,-0.060626860707998276
31,0.89412522315979,0.22109277546405792,0.0593964084982872,-0.060626860707998276
32,0.9196716547012329,0.2351304292678833,-0.0127010652795434,-0.060626860707998276
33,-0.20272332429885864,1.0541119575500488,0.12932728230953217,-0.060626860707998276
34,-0.20766779780387878,1.0778920650482178,0.14736150205135345,-0.060626860707998276
35,-0.21261227130889893,1.0973236560821533,0.19099418818950653,-0.060626860707998276
36,-0.2900756597518921,1.0627044439315796,0.3644416928291321,-0.060626860707998276
37,0.10877837240695953,0.9847445487976074,-0.6039435267448425,-0.060626860707998276
38,-0.19448253512382507,1.4994187355041504,-0.3669074475765228,-0.060626860707998276
39,-0.1977788507938385,1.549630880355835,-0.25096210837364197,-0.060626860707998276
40,-0.20107516646385193,1.5829380750656128,-0.20365218818187714,-0.060626860707998276
41,-0.20437148213386536,1.6112890243530273,-0.18738484382629395,-0.060626860707998276
42,-0.22497344017028809,1.0015840530395508,-0.06265478581190109,0.060626860707998276
43,-0.23074199259281158,1.0288220643997192,-0.03049023635685444,0.12125372141599655
44,-0.23651054501533508,1.0542691946029663,-0.03941269591450691,0.12125372141599655
45,-0.20766779780387878,1.0870723724365234,-0.04289974272251129,0.12125372141599655
46,-0.21261227130889893,1.1127493381500244,-0.048856236040592194,0.12125372141599655
47,-0.21755674481391907,1.1377558708190918,-0.0669550970196724,0.12125372141599655
48,-0.2595847547054291,1.1535727977752686,-0.10039369016885757,0.12125372141599655
49,2.0354740619659424,1.454785704612732,0.1283191293478012,0.2425074428319931
50,2.0569002628326416,1.4610459804534912,0.20820680260658264,0.2425074428319931
51,0.1936584711074829,1.0118696689605713,-0.6890310645103455,-0.36376115679740906
52,0.21261227130889893,0.9001181125640869,-0.6560376882553101,-0.3031342923641205
53,0.18129728734493256,0.9234756827354431,-0.678694486618042,-0.3031342923641205
54,0.2538161873817444,0.9098931550979614,-0.6737760305404663,-0.3031342923641205
55,0.2225012183189392,0.9377895593643188,-0.6922695636749268,-0.3031342923641205
56,0.18953807651996613,0.9809507727622986,-0.687957763671875,-0.3031342923641205
57,0.0,1.1601264476776123,-0.02022220939397812,-0.12125372141599655
58,-0.03708353638648987,1.1860674619674683,0.007867438718676567,-0.12125372141599655
59,-0.07581523060798645,1.2106715440750122,0.0012620276538655162,-0.12125372141599655
60,-0.07746338844299316,1.2369145154953003,-0.013773124665021896,-0.12125372141599655
61,-0.07911154627799988,1.2624784708023071,-0.045831240713596344,-0.12125372141599655
62,-0.080759696662426,1.2862342596054077,-0.09351077675819397,-0.060626860707998276
63,-0.12361177802085876,1.30386221408844,-0.152227982878685,-0.060626860707998276
64,-0.12608401477336884,1.327568769454956,-0.17438413202762604,-0.060626860707998276
65,-0.1285562515258789,1.354438304901123,-0.1712968796491623,-0.060626860707998276
66,-0.13102848827838898,1.3828799724578857,-0.1544812172651291,-0.060626860707998276
67,1.9069178104400635,1.3589245080947876,0.15900979936122894,-0.3031342923641205
68,1.9283438920974731,1.375425100326538,0.14989475905895233,-0.3031342923641205
69,1.8747787475585938,1.4921001195907593,0.13222144544124603,-0.3031342923641205
70,-0.28183484077453613,0.9615775346755981,0.010050006210803986,-0.2425074428319931
71,-0.2571125030517578,0.9956235885620117,0.018337756395339966,-0.2425074428319931
72,-0.26370513439178467,1.0212546586990356,0.012041179463267326,-0.2425074428319931
73,-0.23651054501533508,1.054868221282959,0.017028432339429855,-0.2425074428319931
74,-0.24227909743785858,1.0806701183319092,0.01206892915070057,-0.2425074428319931
75,-0.24804764986038208,1.1064692735671997,-0.0003775519726332277,-0.2425074428319931
76,-0.2538161873817444,1.1321691274642944,-0.008536732755601406,-0.2425074428319931
77,1.812972903251648,1.4484344720840454,-0.019390642642974854,-0.18188057839870453
78,1.9069178104400635,1.3669514656066895,0.0583394393324852,-0.18188057839870453
79,-0.22497344017028809,1.0011361837387085,-0.06944716721773148,-0.060626860707998276
80,-0.1977788507938385,1.0319525003433228,-0.09275683015584946,-0.060626860707998276
81,-0.20272332429885864,1.0564953088760376,-0.10814332216978073,-0.060626860707998276
82,-0.20766779780387878,1.081169605255127,-0.12099214643239975,-0.060626860707998276
83,-0.21261227130889893,1.10636305809021,-0.12868154048919678,-0.060626860707998276
84,-0.21755674481391907,1.1330742835998535,-0.12293948978185654,-0.060626860707998276
85,-0.2595847547054291,1.1514474153518677,-0.12238432466983795,-0.060626860707998276
86,0.037907615303993225,1.1662064790725708,0.33166322112083435,-0.060626860707998276
87,-0.37907615303993225,0.9959734082221985,-0.5794939398765564,-0.060626860707998276
88,-0.03873169422149658,1.2371416091918945,0.06425110995769501,-0.060626860707998276
89,-0.07911154627799988,1.2624564170837402,-0.04643487557768822,-0.060626860707998276
90,-0.1211395412683487,1.2779303789138794,-0.1479329764842987,-0.060626860707998276
91,-0.16481570899486542,1.2863538265228271,-0.23799048364162445,-0.060626860707998276
92,-0.16811202466487885,1.3017115592956543,-0.2933104336261749,-0.060626860707998276
93,-0.17140834033489227,1.322465419769287,-0.3194945454597473,-0.060626860707998276
94,-0.13102848827838898,1.360325574874878,-0.29280635714530945,-0.060626860707998276
95,-0.13350072503089905,1.383254885673523,-0.3107757568359375,-0.060626860707998276
96,-0.2768903970718384,1.4502696990966797,0.02892553247511387,-0.060626860707998276
97,-0.23486240208148956,1.4845209121704102,-0.020123684778809547,-0.060626860707998276
98,-0.23898279666900635,1.510698676109314,0.003990261349827051,-0.060626860707998276
99,-0.19448253512382507,1.5412315130233765,0.08650565892457962,-0.060626860707998276
100,-0.2554643452167511,1.5894172191619873,-0.2856987714767456,-0.060626860707998276
