,X,Y,Z,Velocity
0,0.0,0.0,0.0,2.0
1,0.89412522315979,0.1732882261276245,0.14960327744483948,0.060626860707998276
2,0.9196716547012329,0.2059205025434494,0.1142120361328125,0.060626860707998276
3,-0.32303881645202637,1.439077615737915,0.07408503443002701,0.060626860707998276
4,0.18459360301494598,1.3207159042358398,-0.6343674063682556,0.060626860707998276
5,-0.2818348705768585,1.47244131565094,-0.10887325555086136,0.060626860707998276
6,-0.28677934408187866,1.4921445846557617,-0.17493200302124023,0.060626860707998276
7,-0.24310317635536194,1.5242650508880615,-0.19549503922462463,0.060626860707998276
8,-0.24722355604171753,1.5520912408828735,-0.18261288106441498,0.060626860707998276
9,-0.15080636739730835,1.6001205444335938,-0.06685911118984222,0.060626860707998276
10,-0.15657491981983185,0.9503194689750671,0.27665963768959045,0.12125372141599655
11,-0.16069531440734863,0.9816979169845581,0.26106637716293335,0.12125372141599655
12,-0.16481570899486542,1.0108692646026611,0.2522408664226532,0.12125372141599655
13,-0.1689361035823822,1.0406707525253296,0.23966450989246368,0.12125372141599655
14,-0.173056498169899,1.0696072578430176,0.22953085601329803,0.12125372141599655
15,-0.15657491981983185,0.9218753576278687,0.3602685034275055,0.3031342923641205
16,-0.16069531440734863,0.9694921970367432,0.30326777696609497,0.3031342923641205
17,-0.16481570899486542,1.0008152723312378,0.2895704209804535,0.3031342923641205
18,-0.1689361035823822,1.022803544998169,0.30709558725357056,0.3031342923641205
19,-0.17717689275741577,1.0549763441085815,0.37607887387275696,0.3031342923641205
20,-0.14503782987594604,1.0975033044815063,0.347494900226593,0.3031342923641205
21,-0.14833414554595947,1.129743218421936,0.33146727085113525,0.3031342923641205
22,-0.18953807651996613,1.1585795879364014,0.30535832047462463,0.3031342923641205
23,-0.15492677688598633,1.1976910829544067,0.278713583946228,0.3031342923641205
24,-0.10383389890193939,1.066027283668518,0.28195226192474365,0.6668954491615295
25,-0.10630613565444946,1.10116446018219,0.24887320399284363,0.6668954491615295
26,-0.10383389890193939,1.0618672370910645,0.2972358763217926,0.7881491780281067
27,-0.10630613565444946,1.0953558683395386,0.27330663800239563,0.7881491780281067
28,-0.10877837240695953,1.1218658685684204,0.27547502517700195,0.7881491780281067
29,0.8685788512229919,0.15722918510437012,0.15727946162223816,-0.060626860707998276
30,-0.23486240208148956,1.4401060342788696,-0.36097344756126404,-0.060626860707998276
31,-0.23898279666900635,1.460911512374878,-0.38466116786003113,-0.060626860707998276
32,-0.24310317635536194,1.478283166885376,-0.41985824704170227,-0.060626860707998276
33,-0.24722355604171753,1.5217440128326416,-0.35585087537765503,-0.060626860707998276
34,0.8430323600769043,0.09916849434375763,0.1917213350534439,0.060626860707998276
35,0.89412522315979,0.21817493438720703,0.06935159116983414,0.060626860707998276
36,0.9196716547012329,0.22688403725624084,0.06301801651716232,0.060626860707998276
37,0.08735232800245285,1.3911676406860352,-0.10203933715820312,0.060626860707998276
38,0.04450024291872978,1.4096057415008545,-0.1970525085926056,0.060626860707998276
39,0.04532432183623314,1.4227759838104248,-0.2779412865638733,0.060626860707998276
40,0.046148400753736496,1.4335064888000488,-0.3517332673072815,0.060626860707998276
41,0.0,1.4625368118286133,-0.3469204604625702,0.060626860707998276
42,-0.23486240208148956,1.4837883710861206,0.05078837648034096,0.060626860707998276
43,-0.28677934408187866,1.502363681793213,0.0002752278232946992,0.060626860707998276
