,X,Y,Z,Velocity
0,0.0,0.0,0.0,2.0
1,0.9196716547012329,0.1965484470129013,0.12967784702777863,0.060626860707998276
2,-0.3057331442832947,1.2998241186141968,-0.41276437044143677,0.060626860707998276
3,0.21838082373142242,0.9214328527450562,1.027940273284912,0.060626860707998276
4,-0.35600194334983826,1.2998254299163818,-0.459907203912735,0.060626860707998276
5,0.17800097167491913,1.0569595098495483,0.9375235438346863,0.060626860707998276
6,-0.3625945746898651,1.3467323780059814,-0.3980378210544586,0.060626860707998276
7,0.18129728734493256,1.0151946544647217,1.0198570489883423,0.060626860707998276
8,-0.36918720602989197,1.4026086330413818,-0.2778072655200958,0.060626860707998276
9,0.23074200749397278,0.7578008770942688,1.2463077306747437,0.060626860707998276
10,-0.422752320766449,1.4392125606536865,-0.09651727974414825,0.060626860707998276
11,0.2818348705768585,0.48035162687301636,1.3961372375488281,0.060626860707998276
12,-0.29666829109191895,1.1461838483810425,0.08027291297912598,0.12125372141599655
13,-0.34116852283477783,1.1640782356262207,0.0009527535876259208,0.12125372141599655
14,1.8953807353973389,1.5101662874221802,-0.11326907575130463,0.12125372141599655
15,1.915982723236084,1.5247933864593506,-0.1362544447183609,0.12125372141599655
16,2.0140480995178223,1.436997413635254,-0.15244369208812714,0.12125372141599655
17,2.0354740619659424,1.4461331367492676,-0.2038784921169281,0.12125372141599655
18,2.0569002628326416,1.458855390548706,-0.22303810715675354,0.12125372141599655
19,-0.2900756597518921,1.1212741136550903,0.07001987099647522,0.18188057839870453
20,-0.13185256719589233,1.0028090476989746,0.2993912398815155,-0.5456417202949524
21,-0.1689361035823822,1.0232917070388794,0.30546507239341736,-0.5456417202949524
22,-0.173056498169899,1.0510610342025757,0.3033391833305359,-0.5456417202949524
23,-0.17717689275741577,1.0784225463867188,0.30234959721565247,-0.5456417202949524
24,-0.18129728734493256,1.1091371774673462,0.2885279655456543,-0.5456417202949524
25,-0.2192048877477646,0.9334916472434998,0.2910428047180176,-0.18188057839870453
26,-0.22497344017028809,0.9658728241920471,0.27237120270729065,-0.18188057839870453
27,-0.23074199259281158,0.9962161183357239,0.25876230001449585,-0.18188057839870453
28,-0.20272332429885864,1.0319010019302368,0.25111329555511475,-0.18188057839870453
29,-0.24227909743785858,1.0544661283493042,0.23684313893318176,-0.18188057839870453
30,-0.24804764986038208,1.0838967561721802,0.2223558872938156,-0.18188057839870453
31,-0.2538161873817444,1.1151565313339233,0.19571805000305176,-0.18188057839870453
32,-0.5356510281562805,0.4587218463420868,1.1140745878219604,-0.18188057839870453
33,0.0,1.2636653184890747,-0.37637725472450256,-0.18188057839870453
34,0.0,1.2976950407028198,-0.3531761169433594,-0.18188057839870453
35,0.0,1.3234459161758423,-0.35897549986839294,-0.18188057839870453
36,0.0,1.355642557144165,-0.34003379940986633,-0.18188057839870453
37,-0.8174859285354614,0.13767151534557343,0.15766115486621857,-0.060626860707998276
38,0.9196716547012329,0.23240412771701813,0.03789405897259712,-0.060626860707998276
39,0.9452180862426758,0.23946286737918854,0.03504853695631027,-0.060626860707998276
40,-0.23898279666900635,1.5096626281738281,0.05608399957418442,-0.060626860707998276
41,0.28677934408187866,0.31981489062309265,1.4679288864135742,-0.060626860707998276
42,-0.24310317635536194,1.531160593032837,-0.13095584511756897,-0.060626860707998276
43,0.3403444290161133,0.6729990243911743,1.360859751701355,-0.060626860707998276
44,-0.29666829109191895,1.5360122919082642,-0.2368721216917038,-0.060626860707998276
45,-0.3016127347946167,1.5577342510223389,-0.26474910974502563,-0.060626860707998276
46,1.9283437728881836,0.714262068271637,-0.04645221680402756,-0.060626860707998276
47,1.953066110610962,0.7249258756637573,0.005627502221614122,-0.060626860707998276
48,1.9777884483337402,0.734121561050415,-0.0019528106786310673,-0.060626860707998276
49,2.0025107860565186,0.7431686520576477,0.014027700759470463,-0.060626860707998276
50,-0.19283437728881836,0.9630758166313171,0.30497434735298157,0.060626860707998276
51,-0.1977788507938385,0.9923718571662903,0.29787227511405945,0.060626860707998276
52,-0.20272332429885864,1.0107481479644775,0.32598403096199036,0.060626860707998276
53,-0.173056498169899,1.0386981964111328,0.3432930111885071,0.060626860707998276
54,-0.11619508266448975,1.2332898378372192,-0.040527403354644775,0.060626860707998276
55,-0.11866731941699982,1.2598463296890259,-0.03027033619582653,0.060626860707998276
56,-0.32880735397338867,1.4260311126708984,-0.3430580496788025,0.060626860707998276
57,0.1878899186849594,1.3305336236953735,0.6736062169075012,0.060626860707998276
58,-0.33457592129707336,1.4670387506484985,-0.27421823143959045,0.060626860707998276
59,-0.3403444290161133,1.5015063285827637,-0.22437910735607147,0.060626860707998276
60,-0.346112996339798,1.538394808769226,-0.1303897500038147,0.060626860707998276
61,-0.2513439655303955,1.5869159698486328,-0.07824525982141495,0.060626860707998276
62,-0.09888942539691925,1.010150671005249,0.28716325759887695,-0.42438802123069763
63,-0.13514888286590576,1.0365737676620483,0.2760867476463318,-0.42438802123069763
64,-0.10383389890193939,1.0703942775726318,0.2648911476135254,-0.42438802123069763
65,-0.10630613565444946,1.0995445251464844,0.255935400724411,-0.42438802123069763
66,-0.10877837240695953,1.1276891231536865,0.25057271122932434,-0.42438802123069763
67,-0.1112506091594696,1.1593207120895386,0.22757892310619354,-0.42438802123069763
68,-0.12525993585586548,0.9453455209732056,0.30788809061050415,-0.2425074428319931
69,-0.1285562515258789,0.9793204069137573,0.2865558862686157,-0.2425074428319931
70,-0.13185256719589233,1.0129808187484741,0.26292791962623596,-0.2425074428319931
71,-0.13514888286590576,1.0424244403839111,0.2531009912490845,-0.2425074428319931
72,-0.1384451985359192,1.0736324787139893,0.2341773360967636,-0.2425074428319931
73,-0.14174151420593262,1.1006669998168945,0.23290257155895233,-0.2425074428319931
74,-0.14503782987594604,1.1345336437225342,0.19519087672233582,-0.2425074428319931
75,-0.15245454013347626,0.8966246247291565,0.35331273078918457,-0.12125372141599655
76,-0.15657491981983185,0.9438653588294983,0.2979358732700348,-0.12125372141599655
77,-0.19283437728881836,0.9757822155952454,0.26148319244384766,-0.12125372141599655
78,-0.1977788507938385,1.0059763193130493,0.24807575345039368,-0.12125372141599655
79,-0.1689361035823822,1.040632963180542,0.2398289442062378,-0.12125372141599655
80,-0.173056498169899,1.069384217262268,0.2305678427219391,-0.12125372141599655
81,-0.17717689275741577,1.099377989768982,0.21395905315876007,-0.12125372141599655
82,-0.32303881645202637,1.408732295036316,-0.30316030979156494,-0.060626860707998276
83,0.046148400753736496,1.458040475845337,0.2297290563583374,-0.060626860707998276
84,-0.32880735397338867,1.4486621618270874,-0.22941526770591736,-0.060626860707998276
85,-0.28677934408187866,1.4984817504882812,-0.10793255269527435,-0.060626860707998276
86,-0.2917237877845764,1.5257800817489624,-0.0871414989233017,-0.060626860707998276
87,-0.24722355604171753,1.561584234237671,-0.06155895069241524,-0.060626860707998276
88,-0.2513439655303955,1.5879284143447876,-0.053925108164548874,-0.060626860707998276
89,-0.20437148213386536,1.6221150159835815,-0.010407166555523872,-0.060626860707998276
