,X,Y,Z,Velocity
0,1.0,2.0,2.0,2.0
1,0.2119332253932953,3.3842883110046387,-0.009670142084360123,0.038375645875930786
2,0.5605975985527039,3.4519548416137695,8.2597074508667,0.038375645875930786
3,-2.2423903942108154,8.666229248046875,-0.5667388439178467,0.038375645875930786
4,-2.7346224784851074,2.2576959133148193,-8.000062942504883,0.11512693762779236
5,0.8203867077827454,3.608989715576172,-7.9295973777771,0.11512693762779236
6,3.3123111724853516,4.391109943389893,0.9315875172615051,0.19187822937965393
7,0.8716608285903931,2.256054162979126,-5.027080059051514,0.19187822937965393
8,-0.765694260597229,1.2705309391021729,0.3802816867828369,0.2686295211315155
9,-4.310448169708252,1.8347673416137695,-9.520129203796387,0.3070051670074463
10,0.663145899772644,1.7584937810897827,10.4425630569458,0.3070051670074463
11,-0.577688992023468,1.2331048250198364,0.4096609354019165,0.3453808128833771
12,1.0049737691879272,2.250835657119751,-10.432456970214844,0.3453808128833771
13,-4.354886054992676,2.3737339973449707,-9.503301620483398,0.3453808128833771
14,-0.622126579284668,1.3592196702957153,0.332612544298172,0.38375645875930786
15,-0.6665642261505127,1.2367093563079834,0.21985553205013275,0.46050775051116943
16,-0.5640158653259277,1.5287398099899292,0.19229702651500702,0.537259042263031
17,-0.765694260597229,1.3191561698913574,0.13671143352985382,0.5756347179412842
18,0.2119332253932953,3.3823764324188232,0.11415421217679977,-0.038375645875930786
19,0.28029879927635193,5.954848289489746,6.701809406280518,0.038375645875930786
20,-1.6817927360534668,8.328597068786621,2.873861074447632,0.038375645875930786
21,-4.019895076751709,3.521270513534546,-9.292657852172852,0.2686295211315155
22,-8.039790153503418,7.046777248382568,0.7855535745620728,0.2686295211315155
23,-0.5640158653259277,1.5404701232910156,0.031236348673701286,0.3070051670074463
24,-0.7178383469581604,1.351413369178772,0.0595032200217247,0.42213210463523865
25,1.1075220108032227,5.921762466430664,-6.496833324432373,0.07675129175186157
26,-3.5994465351104736,4.172691822052002,-6.93796443939209,0.07675129175186157
27,-0.8135501742362976,1.2962018251419067,-0.05610485374927521,0.11512693762779236
